tf_symbol,gene_symbol,tf_score,method,font,r_lung,r_skin_sun_exposed_lower_leg,r_skin_not_sun_exposed_suprapubic
NR4A3,CD274,78.97,PR,LH,0,0,0
NKX6-2,CD274,84.12,PR,LH,0,0,0
SMARCA5,CD274,49.74,PR,HC,0,0,0
RUNX2,CD274,97.85,PR,HC,0,0,0
RUNX1,CD274,92.7,PR,HC,0,0,0
TP63,CD274,95.71,PR,HC,0,0,0
NR1I2,CD274,86.91,PR,HC,0,0,0
PHOX2B,CD274,78.97,PR,LH,0,0,0
PRDM6,CD274,54.68,PR,HC,0,0,0
ONECUT2,CD274,81.97,PR,LH,0,0,0
NR1D1,CD274,82.62,PR,HC,0,0,0
NR1I3,CD274,84.12,PR,HC,0,0,0
NR1H4,CD274,84.12,PR,HC,0,0,0
ZNF263,CD274,94.85,PR,HC,0.07,0.08,0.16
ZBTB18,CD274,41.03,PR,HC,-0.01,0.04,0.14
ZNF274,CD274,87.55,PR,HC,0.33,0.13,0.1
ZNF257,CD274,52.53,PR,HC,-0.1,0.13,0.04
ZIM3,CD274,51.03,PR,HC,-0.03,0.05,-0.03
ZNF554,CD274,55.32,PR,HC,-0.48,-0.14,-0.12
ZNF816,CD274,47.38,PR,HC,-0.22,0.1,0
ZFP28,CD274,41.59,PR,HC,-0.06,0.23,0.13
ZNF418,CD274,54.68,PR,HC,-0.03,0.02,-0.03
ZNF524,CD274,57.47,PR,LH,-0.37,-0.15,-0.24
ZNF784,CD274,52.32,PR,LH,-0.39,-0.06,-0.23
ZNF582,CD274,55.32,PR,HC,-0.16,0.15,0.11
ZNF467,CD274,74.68,PR,HC,0.06,-0.07,0.01
ZSCAN4,CD274,75.32,PR,LH,-0.12,0.01,-0.06
ZNF652,CD274,73.82,PR,LH,-0.19,-0.15,-0.26
ZNF281,CD274,86.91,PR,HC,0.33,0.32,0.33
NR5A1,CD274,82.62,PR,HC,-0.02,-0.06,-0.02
ZNF549,CD274,54.68,PR,HC,-0.02,0.12,0.13
ZNF324,CD274,53.18,PR,HC,-0.24,-0.08,-0.2
ZFP82,CD274,54.03,PR,HC,-0.19,0.32,0.22
TBX21,CD274,84.76,PR,HC,0.31,0.48,0.22
HIVEP1,CD274,85.41,PR,LH,0.47,0.1,0.16
HIVEP2,CD274,76.18,PR,LH,0.63,0.18,0.35
ZBTB48,CD274,54.68,PR,HC,-0.11,0.21,0.04
TLX1,CD274,84.76,PR,LH,0,0,0.03
ZNF260,CD274,48.24,PR,HC,0.06,0.14,0.25
ZNF680,CD274,47.38,PR,HC,0.04,0.35,0.21
UNCX,CD274,57.47,PR,LH,0.08,-0.04,0
ZSCAN22,CD274,56.82,PR,HC,-0.1,-0.06,-0.05
ZNF713,CD274,52.53,PR,HC,-0.05,0.02,-0.02
RBPJ,CD274,90.56,PR,HC,0.13,0.33,0.25
YY2,CD274,68.88,PR,LH,0.03,0.13,0.18
ZFHX3,CD274,85.41,PR,LH,-0.03,0.27,0.02
ZNF219,CD274,80.47,PR,LH,0.21,-0.13,0
ZBTB7A,CD274,89.06,PR,HC,0.27,-0.14,-0.06
ZNF589,CD274,73.18,PR,LH,-0.21,0.26,0.08
ZNF586,CD274,52.53,PR,HC,0.22,0.08,0.17
ZNF770,CD274,50.17,PR,HC,0.11,-0.01,0.19
THAP1,CD274,61.97,PR,HC,-0.15,0.27,0.16
ZNF331,CD274,53.18,PR,HC,0.35,0.18,0.11
ZFP64,CD274,55.32,PR,LH,-0.36,-0.18,-0.19
THAP11,CD274,66.74,PR,HC,-0.42,-0.09,-0.22
ZNF490,CD274,54.68,PR,HC,-0.38,-0.01,-0.07
ZBTB4,CD274,75.32,PR,LH,0.05,0.05,0.04
ZNF317,CD274,74.68,PR,HC,-0.04,-0.14,-0.02
ZNF250,CD274,74.68,PR,HC,0.05,0,0.08
ZNF350,CD274,82.62,PR,HC,-0.29,0.01,0
RELA,CD274,100,PR,HC,0.61,0.11,0.33
TGIF2,CD274,60.47,PR,LH,0.38,0.23,0.51
ZNF335,CD274,55.32,PR,HC,0.05,0.05,0.01
ZNF667,CD274,47.38,PR,HC,-0.06,0.22,0.14
STAT2,CD274,94.85,PR,HC,-0.02,0.58,0.26
STAT3,CD274,100,PR,HC,0.43,0.28,0.51
STAT4,CD274,84.76,PR,HC,0.42,0.38,0.35
TAF1,CD274,56.82,PR,HC,0.03,0.07,0.08
TBX1,CD274,82.62,PR,LH,-0.15,0.15,0.19
TBP,CD274,66.27,PR,HC,-0.34,0.15,0.06
TBX2,CD274,82.62,PR,LH,0.03,0.28,0.24
TBX5,CD274,88.41,PR,LH,-0.09,0.12,0.08
TBX15,CD274,82.62,PR,LH,-0.01,0.3,0.23
TBX3,CD274,81.12,PR,HC,0,0.09,0.11
TCF7L2,CD274,98.71,PR,HC,0.24,0.27,0.18
ZEB1,CD274,98.5,PR,HC,0.44,0.43,0.28
TEAD4,CD274,94.21,PR,HC,0.53,0.02,0.27
TEF,CD274,82.62,PR,LH,-0.29,-0.33,-0.29
TFAP4,CD274,86.27,PR,HC,0,0,0
TFCP2,CD274,82.62,PR,LH,0,0,0
TFDP1,CD274,78.97,PR,HC,0,0,0
TFE3,CD274,89.91,PR,HC,0,0,0
TGIF1,CD274,86.27,PR,HC,0,0,0
THRA,CD274,88.41,PR,HC,0,0,0
THRB,CD274,88.41,PR,HC,0,0,0
TWIST1,CD274,81.12,PR,HC,0,0,0
USF1,CD274,98.5,PR,HC,0,0,0
USF2,CD274,100,PR,HC,0,0,0
VDR,CD274,94.21,PR,HC,0,0,0
WT1,CD274,84.76,PR,HC,0,0,0
XBP1,CD274,94.21,PR,LH,0,0,0
YY1,CD274,97.85,PR,HC,0,0,0
ZBTB14,CD274,41.03,PR,HC,0,0,0
ZFX,CD274,88.41,PR,HC,0,0,0
ZIC1,CD274,87.77,PR,HC,0,0,0
ZNF708,CD274,53.18,PR,HC,0,0,0
ZKSCAN1,CD274,69.06,PR,HC,0,0,0
ZNF41,CD274,76.82,PR,HC,0,0,0
ZNF76,CD274,75.32,PR,HC,0,0,0
ZNF85,CD274,74.68,PR,HC,0,0,0
ZNF121,CD274,52.53,PR,HC,0,0,0
ZNF136,CD274,73.18,PR,HC,0,0,0
ZNF143,CD274,97,PR,HC,0,0,0
ZNF148,CD274,83.26,PR,LH,0,0,0
ZBTB17,CD274,76.82,PR,HC,0,0,0
VEZF1,CD274,75.32,PR,HC,0,0,0
ZNF214,CD274,75.32,PR,HC,0,0,0
ZNF232,CD274,58.97,PR,LH,0,0,0
TFEB,CD274,87.77,PR,HC,0,0,0
ZNF768,CD274,53.82,PR,HC,0,0,0
ZSCAN16,CD274,54.68,PR,LH,0,0,0
ZNF436,CD274,56.82,PR,HC,0,0,0
TCF7L1,CD274,79.83,PR,HC,0,0,0
ZIC4,CD274,79.61,PR,LH,0,0,0
ZNF394,CD274,56.82,PR,HC,0,0,0
ZNF282,CD274,56.82,PR,LH,0,0,0
ZNF528,CD274,49.53,PR,HC,0,0,0
ZNF333,CD274,77.47,PR,LH,0,0,0
ZNF341,CD274,56.82,PR,HC,0,0,0
TBX19,CD274,82.62,PR,LH,0,0,0
ZNF502,CD274,53.18,PR,HC,0,0,0
ZBED1,CD274,76.82,PR,LH,0,0,0
ZNF264,CD274,55.32,PR,HC,0,0,0
TBX4,CD274,82.62,PR,LH,0,0,0
E2F4,CD274,100,DB,HT,0.03,0.36,0.4
AR,CD274,89.91,DB,HT,-0.03,0.19,-0.04
STAT3,CD274,100,DB,HT,0.43,0.28,0.51
CEBPB,CD274,97.85,DB,UC,0.27,0.26,0.46
CTCF,CD274,100,DB,UC,-0.12,0,0.04
CHD2,CD274,49.53,DB,UC,0.41,0.1,0.21
CBX3,CD274,45.24,DB,UC,-0.03,0.3,0.35
E2F1,CD274,80.47,DB,UC,-0.19,-0.14,-0.19
E2F4,CD274,100,DB,UC,0.03,0.36,0.4
E2F6,CD274,100,DB,UC,0.2,0.16,0.27
EBF1,CD274,97.21,DB,UC,-0.01,0.38,0.19
EGR1,CD274,100,DB,UC,-0.01,0.13,0.03
ELF1,CD274,100,DB,UC,0.39,0.09,0.02
EP300,CD274,70.82,DB,UC,-0.19,-0.06,-0.1
FOXM1,CD274,87.55,DB,UC,-0.14,-0.06,0
FOSL2,CD274,97.85,DB,UC,0.48,-0.05,0
GABPA,CD274,96.35,DB,UC,-0.02,0.24,0.2
SIN3A,CD274,47.38,DB,UC,0.19,0,0.07
GATA1,CD274,100,DB,UC,0.14,0.31,0.28
GATA2,CD274,100,DB,UC,-0.09,0.3,0.22
HDAC2,CD274,45.24,DB,UC,0.17,0.11,0.25
FOXA1,CD274,100,DB,UC,-0.25,0,0.13
HNF4A,CD274,96.35,DB,UC,-0.01,-0.1,-0.04
IRF1,CD274,98.5,DB,UC,0.56,0.49,0.71
MAX,CD274,100,DB,UC,0.36,0.16,0.1
MAZ,CD274,89.06,DB,UC,-0.14,-0.06,-0.08
MXI1,CD274,86.05,DB,UC,0.05,-0.06,0.01
MYC,CD274,96.35,DB,UC,0.26,0.13,0.05
NRF1,CD274,97.21,DB,UC,0.13,0.11,0.09
PAX5,CD274,98.5,DB,UC,-0.02,0.03,0.04
ZBTB7A,CD274,89.06,DB,UC,0.27,-0.14,-0.06
PML,CD274,48.03,DB,UC,0.55,0.58,0.55
POLR2A,CD274,39.44,DB,UC,-0.12,-0.07,0.01
POU2F2,CD274,100,DB,UC,-0.02,0.03,0.01
BACH1,CD274,96.35,DB,UC,0.59,0.02,0.17
RAD21,CD274,63.73,DB,UC,0.07,0.16,0.19
RBBP5,CD274,40.09,DB,UC,-0.14,0.06,0.02
RELA,CD274,100,DB,UC,0.61,0.11,0.33
REST,CD274,100,DB,UC,-0.14,-0.01,0.04
BCL3,CD274,59.83,DB,UC,0.55,0.26,0.74
SP1,CD274,100,DB,UC,-0.1,-0.02,-0.05
SP4,CD274,89.7,DB,UC,0.01,0.15,0.05
SPI1,CD274,97.85,DB,UC,0.02,0.31,0.17
STAT2,CD274,94.85,DB,UC,-0.02,0.58,0.26
TAF1,CD274,56.82,DB,UC,0.03,0.07,0.08
TAF7,CD274,45.24,DB,UC,0.33,0.19,0.21
TBP,CD274,66.27,DB,UC,-0.34,0.15,0.06
TCF3,CD274,97.85,DB,UC,0.03,0.02,0.14
TCF7L2,CD274,98.71,DB,UC,0.24,0.27,0.18
TCF12,CD274,94.21,DB,UC,0.16,0.3,0.25
TEAD4,CD274,94.21,DB,UC,0.53,0.02,0.27
TFAP2A,CD274,94.21,DB,UC,-0.07,-0.29,-0.18
TFAP2C,CD274,95.71,DB,UC,0,0,0
YY1,CD274,97.85,DB,UC,0,0,0
ZNF143,CD274,97,DB,UC,0,0,0
BHLHE40,CD274,97.85,DB,UC,0,0,0
RUNX3,CD274,96.35,DB,UC,0,0,0
SMC3,CD274,0,DB,UC,0,0,0
ZBTB42,CD274,63.09,EX,GT,-0.33,-0.14,-0.02
MEF2B,CD274,85.62,EX,GT,-0.04,0.05,0.02
NR1H3,CD274,82.62,EX,GT,-0.09,0.34,0.16
IKZF1,CD274,92.7,EX,GT,0.25,0.52,0.32
HMG20B,CD274,53.39,EX,GT,-0.01,0.05,0.13
HMG20A,CD274,74.89,EX,GT,-0.11,0.24,0.18
HOXB13,CD274,88.41,EX,GT,0.07,0.1,0.01
CEBPA,CD274,90.13,EX,GT,-0.31,-0.16,-0.15
CEBPB,CD274,97.85,EX,GT,0.27,0.26,0.46
CEBPD,CD274,87.77,EX,GT,0.22,0.26,0.47
BATF,CD274,100,EX,GT,0,0.4,0.44
MXD4,CD274,73.18,EX,GT,-0.26,-0.09,-0.17
KLF1,CD274,89.91,EX,GT,0.06,0.02,-0.03
CTCF,CD274,100,EX,GT,-0.12,0,0.04
KDM5B,CD274,58.97,EX,GT,0.35,-0.02,0.12
KAT7,CD274,54.68,EX,GT,-0.1,-0.16,-0.15
ZNF792,CD274,46.74,EX,GT,0.07,0.12,0.12
CREB1,CD274,97.85,EX,GT,0.28,0.2,0.15
ATF2,CD274,92.7,EX,GT,0.26,0.34,0.28
CTCFL,CD274,91.2,EX,GT,-0.02,0,0.02
E2F7,CD274,81.12,EX,GT,-0.02,-0.07,0.04
ZNF597,CD274,53.18,EX,GT,-0.09,0.13,0.18
SIX5,CD274,86.05,EX,GT,-0.35,0.18,0.1
ZFP1,CD274,74.68,EX,GT,0.12,0.19,0.21
MIER3,CD274,48.24,EX,GT,0.22,0.17,0.14
ZNF92,CD274,74.68,EX,GT,-0.05,0.12,0.07
ZNF384,CD274,89.7,EX,GT,-0.23,0.21,0.12
DLX1,CD274,81.12,EX,GT,-0.12,-0.04,0.22
DNMT3A,CD274,45.45,EX,GT,0.08,0.4,0.28
DNMT3B,CD274,41.8,EX,GT,-0.25,-0.18,-0.11
E2F1,CD274,80.47,EX,GT,-0.19,-0.14,-0.19
E2F3,CD274,93.56,EX,GT,0.22,0.4,0.51
E2F4,CD274,100,EX,GT,0.03,0.36,0.4
E2F6,CD274,100,EX,GT,0.2,0.16,0.27
EBF1,CD274,97.21,EX,GT,-0.01,0.38,0.19
EGR1,CD274,100,EX,GT,-0.01,0.13,0.03
EGR2,CD274,93.56,EX,GT,-0.03,0.16,0.05
EGR3,CD274,86.27,EX,GT,0.19,-0.09,-0.13
ZNF48,CD274,53.18,EX,GT,-0.17,-0.13,-0.18
ELF1,CD274,100,EX,GT,0.39,0.09,0.02
ELF3,CD274,90.56,EX,GT,0.2,0.31,0.52
NR2F6,CD274,80.47,EX,GT,-0.21,-0.25,-0.19
ERG,CD274,92.06,EX,GT,0.42,0.38,0.37
ESR1,CD274,97.85,EX,GT,0.18,0.28,0.11
ESRRA,CD274,89.06,EX,GT,-0.09,0.12,0.23
ETS1,CD274,100,EX,GT,0.52,0.4,0.33
ETV1,CD274,89.91,EX,GT,-0.19,0.16,0.21
ETV4,CD274,92.7,EX,GT,-0.06,0.17,0.23
ETV6,CD274,86.27,EX,GT,0.3,0.15,0.21
ATF5,CD274,81.97,EX,GT,-0.11,0.14,0.08
FOXM1,CD274,87.55,EX,GT,-0.14,-0.06,0
FOXO3,CD274,97.85,EX,GT,0.26,0.02,-0.04
FLI1,CD274,93.56,EX,GT,0.37,0.41,0.38
RCOR1,CD274,83.91,EX,GT,0.24,0.21,0.4
FOS,CD274,100,EX,GT,-0.15,0.11,-0.01
FOSL2,CD274,97.85,EX,GT,0.48,-0.05,0
GABPA,CD274,96.35,EX,GT,-0.02,0.24,0.2
HINFP,CD274,95.71,EX,GT,0.03,0,0.07
GMEB2,CD274,82.62,EX,GT,0.32,-0.02,0.07
GATA1,CD274,100,EX,GT,0.14,0.31,0.28
GATA2,CD274,100,EX,GT,-0.09,0.3,0.22
GATA3,CD274,100,EX,GT,0.13,-0.25,-0.23
GATA4,CD274,89.91,EX,GT,-0.13,-0.02,0.05
GATA6,CD274,90.56,EX,GT,0.13,0.24,0.07
HEYL,CD274,78.33,EX,GT,0.02,0.22,0.24
HBP1,CD274,77.68,EX,GT,0.2,-0.05,-0.02
FOXP1,CD274,88.41,EX,GT,0.31,0.26,0.38
GLI2,CD274,94.21,EX,GT,-0.04,0.06,0.15
RCOR2,CD274,54.68,EX,GT,-0.16,0.09,0.18
NR3C1,CD274,97.85,EX,GT,0.2,0.09,0.06
TBX21,CD274,84.76,EX,GT,0.31,0.48,0.22
HIF1A,CD274,94.21,EX,GT,0.39,0.25,0.49
ZBTB48,CD274,54.68,EX,GT,-0.11,0.21,0.04
HLF,CD274,94.21,EX,GT,-0.21,-0.17,-0.13
FOXA1,CD274,100,EX,GT,-0.25,0,0.13
FOXA2,CD274,96.35,EX,GT,-0.31,0,0.04
FOXA3,CD274,88.41,EX,GT,-0.09,0.15,0.14
HNF4A,CD274,96.35,EX,GT,-0.01,-0.1,-0.04
HOXA2,CD274,84.76,EX,GT,-0.12,0.15,-0.02
HOXA4,CD274,82.62,EX,GT,-0.04,-0.02,-0.03
HOXA6,CD274,82.62,EX,GT,-0.24,-0.03,-0.02
HOXC8,CD274,82.62,EX,GT,-0.1,0.26,0.2
HSF1,CD274,99.36,EX,GT,0.56,0.13,0.23
ID3,CD274,58.33,EX,GT,-0.1,0.07,0.15
ZSCAN22,CD274,56.82,EX,GT,-0.1,-0.06,-0.05
RBPJ,CD274,90.56,EX,GT,0.13,0.33,0.25
PDX1,CD274,97.85,EX,GT,0.08,-0.03,0.16
IRF1,CD274,98.5,EX,GT,0.56,0.49,0.71
IRF2,CD274,97.85,EX,GT,0.36,0.3,0.19
IRF4,CD274,92.7,EX,GT,0.03,0.23,0.05
AR,CD274,89.91,EX,GT,-0.03,0.19,-0.04
JARID2,CD274,71.67,EX,GT,0.44,-0.08,-0.13
JUN,CD274,100,EX,GT,-0.01,0.17,0.16
JUNB,CD274,92.06,EX,GT,0.2,0.07,0.17
JUND,CD274,98.5,EX,GT,0.22,0.03,0.02
SP5,CD274,67.38,EX,GT,-0.38,0.11,0.08
SMAD3,CD274,97.85,EX,GT,0.41,0.32,0.35
SMAD4,CD274,94.21,EX,GT,0.11,0.15,0.05
SMAD5,CD274,78.33,EX,GT,0.21,0.06,-0.02
MAF,CD274,92.06,EX,GT,-0.03,-0.09,-0.05
MAX,CD274,100,EX,GT,0.36,0.16,0.1
MEF2A,CD274,100,EX,GT,0.21,0.05,0.03
MITF,CD274,84.76,EX,GT,0.03,0.28,0.17
KMT2A,CD274,65.45,EX,GT,0.39,0.19,0.06
ASCL1,CD274,76.18,EX,GT,-0.16,0.16,0.05
ASCL2,CD274,80.47,EX,GT,-0.23,-0.24,-0.29
MYB,CD274,92.7,EX,GT,-0.1,-0.01,0
MYBL2,CD274,90.56,EX,GT,-0.15,-0.03,0.02
MYC,CD274,96.35,EX,GT,0.26,0.13,0.05
MYCN,CD274,90.56,EX,GT,0.16,0.01,0.34
MYF5,CD274,74.68,EX,GT,-0.02,0.04,0.08
MYOD1,CD274,90.56,EX,GT,0.05,-0.03,0.02
ATF1,CD274,92.7,EX,GT,0.14,0.23,0.23
ATF3,CD274,92.7,EX,GT,0.24,0.29,0.08
ATF4,CD274,89.91,EX,GT,0.5,0.3,0.36
RERE,CD274,54.68,EX,GT,-0.15,0.15,0.01
NEUROD1,CD274,86.27,EX,GT,0.05,0.03,-0.06
NFATC1,CD274,92.7,EX,GT,0.32,0.25,0.23
NFE2,CD274,98.5,EX,GT,0.1,-0.15,-0.08
NFIC,CD274,96.57,EX,GT,0.02,-0.12,-0.24
NFIX,CD274,82.83,EX,GT,-0.26,-0.18,-0.23
NFYA,CD274,100,EX,GT,0.51,0.39,0.44
NFYC,CD274,84.98,EX,GT,-0.28,-0.05,-0.13
NRF1,CD274,97.21,EX,GT,0.13,0.11,0.09
PAX5,CD274,98.5,EX,GT,-0.02,0.03,0.04
PBX3,CD274,91.2,EX,GT,-0.08,0.09,-0.1
FOXP3,CD274,86.27,EX,GT,-0.06,0.35,0.05
ZNF580,CD274,71.03,EX,GT,-0.08,0.03,0.03
ZBTB7A,CD274,89.06,EX,GT,0.27,-0.14,-0.06
ETV7,CD274,81.12,EX,GT,0.44,0.03,-0.07
ARID4B,CD274,46.09,EX,GT,0.4,0.25,0.21
PGR,CD274,86.91,EX,GT,0.22,0.32,0.35
BCL11A,CD274,91.2,EX,GT,-0.12,-0.26,-0.25
POU2F2,CD274,100,EX,GT,-0.02,0.03,0.01
POU5F1,CD274,89.91,EX,GT,0.23,-0.09,0.08
PPARG,CD274,97.85,EX,GT,-0.1,0.28,0.07
GATAD2A,CD274,50.39,EX,GT,0.62,-0.16,0.09
ZFP64,CD274,55.32,EX,GT,-0.36,-0.18,-0.19
ZNF701,CD274,49.53,EX,GT,-0.27,0.18,0.13
ZNF83,CD274,54.68,EX,GT,0.2,0.31,0.32
MYNN,CD274,56.82,EX,GT,0.15,0.19,0.26
DMAP1,CD274,45.45,EX,GT,-0.2,0.2,-0.01
THAP11,CD274,66.74,EX,GT,-0.42,-0.09,-0.22
MTA3,CD274,64.76,EX,GT,-0.25,-0.18,-0.08
HOMEZ,CD274,78.33,EX,GT,-0.4,0.04,-0.09
ZBTB2,CD274,75.32,EX,GT,0.34,0.03,0.07
ZBTB26,CD274,55.32,EX,GT,0.02,0.24,0.29
ZNF317,CD274,74.68,EX,GT,-0.04,-0.14,-0.02
GATAD1,CD274,52.53,EX,GT,-0.06,0.3,0.16
GRHL3,CD274,75.32,EX,GT,-0.16,-0.05,-0.06
RARA,CD274,94.21,EX,GT,0.53,0.25,0.36
RARG,CD274,86.27,EX,GT,-0.14,-0.37,-0.3
RELA,CD274,100,EX,GT,0.61,0.11,0.33
RELB,CD274,90.56,EX,GT,0.54,0.16,0.51
REST,CD274,100,EX,GT,-0.14,-0.01,0.04
BCL3,CD274,59.83,EX,GT,0.55,0.26,0.74
TGIF2,CD274,60.47,EX,GT,0.38,0.23,0.51
BACH2,CD274,82.62,EX,GT,0.34,0.02,0.18
BCL6,CD274,94.21,EX,GT,0.27,0.11,0.05
RXRA,CD274,98.71,EX,GT,-0.31,-0.33,-0.32
RXRB,CD274,87.77,EX,GT,0.11,0.26,0.16
NEUROG2,CD274,79.61,EX,GT,-0.05,-0.04,0
PRDM1,CD274,100,EX,GT,0.43,0.08,0.25
HIF3A,CD274,74.68,EX,GT,-0.16,0.18,-0.01
ZNF574,CD274,51.67,EX,GT,-0.15,-0.18,-0.14
SNAI2,CD274,92.7,EX,GT,-0.2,0.07,0.11
SOX2,CD274,92.92,EX,GT,-0.09,0.14,0.12
SOX5,CD274,86.48,EX,GT,0.1,-0.14,-0.13
SOX9,CD274,96.57,EX,GT,-0.21,0.08,0.21
SP1,CD274,100,EX,GT,-0.1,-0.02,-0.05
SP2,CD274,97,EX,GT,-0.05,-0.1,-0.1
SP4,CD274,89.7,EX,GT,0.01,0.15,0.05
SPI1,CD274,97.85,EX,GT,0.02,0.31,0.17
SPIB,CD274,94.85,EX,GT,0.02,0.39,0.5
SRF,CD274,100,EX,GT,0.47,0.22,0.24
STAT1,CD274,100,EX,GT,0.3,0.63,0.22
STAT2,CD274,94.85,EX,GT,-0.02,0.58,0.26
STAT3,CD274,100,EX,GT,0.43,0.28,0.51
STAT4,CD274,84.76,EX,GT,0.42,0.38,0.35
STAT5A,CD274,94.85,EX,GT,0.53,0.34,0.38
STAT5B,CD274,94.21,EX,GT,0.43,0.32,0.16
STAT6,CD274,88.41,EX,GT,-0.03,0.19,0.07
TAF1,CD274,56.82,EX,GT,0.03,0.07,0.08
KLF9,CD274,78.33,EX,GT,0.31,0.15,0.02
TAL1,CD274,100,EX,GT,0.32,0.38,0.21
KLF5,CD274,88.41,EX,GT,-0.01,-0.19,-0.13
TBP,CD274,66.27,EX,GT,-0.34,0.15,0.06
TCF3,CD274,97.85,EX,GT,0.03,0.02,0.14
TCF7L2,CD274,98.71,EX,GT,0.24,0.27,0.18
ZEB1,CD274,98.5,EX,GT,0.44,0.43,0.28
TCF12,CD274,94.21,EX,GT,0.16,0.3,0.25
MLX,CD274,84.12,EX,GT,-0.33,0.15,0.21
TEAD1,CD274,92.06,EX,GT,0.33,0.14,0.05
TEAD4,CD274,94.21,EX,GT,0.53,0.02,0.27
TEAD3,CD274,62.62,EX,GT,0.52,-0.1,0.11
TFAP2A,CD274,94.21,EX,GT,-0.07,-0.29,-0.18
TFAP2C,CD274,95.71,EX,GT,0,0,0
TFAP4,CD274,86.27,EX,GT,0,0,0
NR2F2,CD274,90.56,EX,GT,0,0,0
TFDP1,CD274,78.97,EX,GT,0,0,0
NKX2-1,CD274,80.47,EX,GT,0,0,0
TP53,CD274,95.71,EX,GT,0,0,0
TP73,CD274,87.77,EX,GT,0,0,0
TWIST1,CD274,81.12,EX,GT,0,0,0
USF1,CD274,98.5,EX,GT,0,0,0
USF2,CD274,100,EX,GT,0,0,0
VDR,CD274,94.21,EX,GT,0,0,0
YY1,CD274,97.85,EX,GT,0,0,0
ZNF35,CD274,78.97,EX,GT,0,0,0
ZNF143,CD274,97,EX,GT,0,0,0
ZBTB17,CD274,76.82,EX,GT,0,0,0
ZKSCAN8,CD274,18.88,EX,GT,0,0,0
ZXDC,CD274,51.03,EX,GT,0,0,0
MAFK,CD274,98.5,EX,GT,0,0,0
NANOG,CD274,91.2,EX,GT,0,0,0
GRHL2,CD274,76.82,EX,GT,0,0,0
ZSCAN16,CD274,54.68,EX,GT,0,0,0
FOSL1,CD274,97.85,EX,GT,0,0,0
TSC22D4,CD274,53.39,EX,GT,0,0,0
KDM5C,CD274,51.03,EX,GT,0,0,0
EOMES,CD274,82.62,EX,GT,0,0,0
TCF7L1,CD274,79.83,EX,GT,0,0,0
KLF16,CD274,82.62,EX,GT,0,0,0
ZNF644,CD274,51.03,EX,GT,0,0,0
KAT8,CD274,43.3,EX,GT,0,0,0
ZGPAT,CD274,63.3,EX,GT,0,0,0
KLF11,CD274,82.62,EX,GT,0,0,0
ZNF382,CD274,76.82,EX,GT,0,0,0
RUNX2,CD274,97.85,EX,GT,0,0,0
RUNX1,CD274,92.7,EX,GT,0,0,0
TP63,CD274,95.71,EX,GT,0,0,0
NCOA1,CD274,53.82,EX,GT,0,0,0
RUNX3,CD274,96.35,EX,GT,0,0,0
KLF4,CD274,94.21,EX,GT,0,0,0
SOX13,CD274,77.68,EX,GT,0,0,0
NCOR1,CD274,61.76,EX,GT,0,0,0
NCOR2,CD274,55.32,EX,GT,0,0,0
