COMMON GENE_ID,Exp_Z_CD274,SURVIVAL,STATUS,CANCER
TCGA-55-A492-01,"-0,6944",19,LIVING,DiseaseFree
TCGA-78-7167-01,"-0,6833",88,DECEASED,Recurred/Progressed
TCGA-78-7153-01,"-0,68",119,LIVING,DiseaseFree
TCGA-78-7149-01,"-0,6771",129,LIVING,DiseaseFree
TCGA-50-6591-01,"-0,6752",3,DECEASED,NULL
TCGA-55-6972-01,"-0,6738",53,DECEASED,NULL
TCGA-50-5931-01,"-0,6683",14,DECEASED,Recurred/Progressed
TCGA-05-5429-01,"-0,6682",9,DECEASED,NULL
TCGA-78-7156-01,"-0,6659",32,DECEASED,NULL
TCGA-64-1678-01,"-0,6658",39,LIVING,DiseaseFree
TCGA-NJ-A4YF-01,"-0,664",70,LIVING,DiseaseFree
TCGA-44-5644-01,"-0,6636",28,LIVING,DiseaseFree
TCGA-97-8171-01,"-0,6629",18,LIVING,Recurred/Progressed
TCGA-55-8094-01,"-0,662",17,LIVING,DiseaseFree
TCGA-55-A494-01,"-0,6617",15,LIVING,DiseaseFree
TCGA-50-6597-01,"-0,6614",41,DECEASED,NULL
TCGA-95-7043-01,"-0,6608",16,DECEASED,NULL
TCGA-49-4486-01,"-0,6607",76,DECEASED,Recurred/Progressed
TCGA-49-4514-01,"-0,6583",55,LIVING,DiseaseFree
TCGA-78-8662-01,"-0,6579",100,DECEASED,Recurred/Progressed
TCGA-55-6975-01,"-0,6544",3,DECEASED,NULL
TCGA-62-8395-01,"-0,6542",39,LIVING,Recurred/Progressed
TCGA-73-4675-01,"-0,6536",30,DECEASED,Recurred/Progressed
TCGA-49-4490-01,"-0,6533",12,DECEASED,NULL
TCGA-95-7948-01,"-0,6508",15,LIVING,DiseaseFree
TCGA-MP-A5C7-01,"-0,6493",73,LIVING,DiseaseFree
TCGA-97-8176-01,"-0,6489",15,DECEASED,Recurred/Progressed
TCGA-62-A46P-01,"-0,6456",19,DECEASED,Recurred/Progressed
TCGA-78-7161-01,"-0,6452",9,DECEASED,Recurred/Progressed
TCGA-55-8615-01,"-0,642",14,LIVING,Recurred/Progressed
TCGA-91-A4BD-01,"-0,6406",19,LIVING,DiseaseFree
TCGA-55-7913-01,"-0,6391",18,DECEASED,Recurred/Progressed
TCGA-L9-A50W-01,"-0,639",14,DECEASED,Recurred/Progressed
TCGA-86-8281-01,"-0,6387",0,LIVING,DiseaseFree
TCGA-38-4631-01,"-0,6363",11,DECEASED,NULL
TCGA-55-8505-01,"-0,6362",NULL,NULL,NULL
TCGA-NJ-A7XG-01,"-0,636",NULL,NULL,NULL
TCGA-67-3772-01,"-0,6345",NULL,NULL,NULL
TCGA-78-7537-01,"-0,6309",NULL,NULL,NULL
TCGA-49-AAR2-01,"-0,6303",NULL,NULL,NULL
TCGA-62-A46O-01,"-0,6297",NULL,NULL,NULL
TCGA-49-AAR9-01,"-0,6297",NULL,NULL,NULL
TCGA-55-8087-01,"-0,6292",NULL,NULL,NULL
TCGA-86-8673-01,"-0,6286",NULL,NULL,NULL
TCGA-MP-A4T8-01,"-0,6281",NULL,NULL,NULL
TCGA-78-7147-01,"-0,6277",NULL,NULL,NULL
TCGA-75-5146-01,"-0,6266",NULL,NULL,NULL
TCGA-97-7937-01,"-0,6258",NULL,NULL,NULL
TCGA-49-AARE-01,"-0,6242",NULL,NULL,NULL
TCGA-49-4512-01,"-0,6204",NULL,NULL,NULL
TCGA-86-8279-01,"-0,62",NULL,NULL,NULL
TCGA-44-6776-01,"-0,6192",NULL,NULL,NULL
TCGA-86-8674-01,"-0,6166",NULL,NULL,NULL
TCGA-97-A4M3-01,"-0,6158",NULL,NULL,NULL
TCGA-MP-A4TD-01,"-0,6158",NULL,NULL,NULL
TCGA-44-A47B-01,"-0,6154",NULL,NULL,NULL
TCGA-78-7633-01,"-0,6145",NULL,NULL,NULL
TCGA-75-6211-01,"-0,6143",NULL,NULL,NULL
TCGA-44-7671-01,"-0,6136",NULL,NULL,NULL
TCGA-38-6178-01,"-0,6123",NULL,NULL,NULL
TCGA-78-7150-01,"-0,6123",NULL,NULL,NULL
TCGA-44-6147-01,"-0,6116",NULL,NULL,NULL
TCGA-62-A46V-01,"-0,6108",NULL,NULL,NULL
TCGA-05-4420-01,"-0,6102",NULL,NULL,NULL
TCGA-50-5051-01,"-0,6095",NULL,NULL,NULL
TCGA-MP-A4TE-01,"-0,607",NULL,NULL,NULL
TCGA-55-1596-01,"-0,6069",NULL,NULL,NULL
TCGA-86-7955-01,"-0,6053",NULL,NULL,NULL
TCGA-05-5715-01,"-0,6053",NULL,NULL,NULL
TCGA-71-6725-01,"-0,6047",NULL,NULL,NULL
TCGA-L9-A443-01,"-0,6041",NULL,NULL,NULL
TCGA-49-6742-01,"-0,6029",NULL,NULL,NULL
TCGA-35-3615-01,"-0,6022",NULL,NULL,NULL
TCGA-55-A48Y-01,"-0,6009",NULL,NULL,NULL
TCGA-49-4507-01,"-0,6006",NULL,NULL,NULL
TCGA-50-5932-01,"-0,5992",NULL,NULL,NULL
TCGA-62-A471-01,"-0,5989",NULL,NULL,NULL
TCGA-J2-A4AD-01,"-0,5979",NULL,NULL,NULL
TCGA-75-7027-01,"-0,5973",NULL,NULL,NULL
TCGA-L9-A7SV-01,"-0,5967",NULL,NULL,NULL
TCGA-78-7152-01,"-0,5958",NULL,NULL,NULL
TCGA-53-A4EZ-01,"-0,5958",NULL,NULL,NULL
TCGA-05-4396-01,"-0,5945",NULL,NULL,NULL
TCGA-78-7166-01,"-0,5939",NULL,NULL,NULL
TCGA-MN-A4N1-01,"-0,5937",NULL,NULL,NULL
TCGA-73-7498-01,"-0,5924",NULL,NULL,NULL
TCGA-69-8253-01,"-0,5923",NULL,NULL,NULL
TCGA-86-8073-01,"-0,592",NULL,NULL,NULL
TCGA-50-7109-01,"-0,5905",NULL,NULL,NULL
TCGA-55-7570-01,"-0,5905",NULL,NULL,NULL
TCGA-86-7714-01,"-0,5903",NULL,NULL,NULL
TCGA-91-6849-01,"-0,5902",NULL,NULL,NULL
TCGA-78-7148-01,"-0,5902",NULL,NULL,NULL
TCGA-78-7155-01,"-0,5883",NULL,NULL,NULL
TCGA-38-4628-01,"-0,5852",NULL,NULL,NULL
TCGA-44-7667-01,"-0,585",NULL,NULL,NULL
TCGA-86-A4D0-01,"-0,5831",NULL,NULL,NULL
TCGA-97-7941-01,"-0,5825",NULL,NULL,NULL
TCGA-69-7760-01,"-0,5823",NULL,NULL,NULL
TCGA-55-A490-01,"-0,5808",NULL,NULL,NULL
TCGA-44-6146-01,"-0,5806",NULL,NULL,NULL
TCGA-53-7813-01,"-0,5802",NULL,NULL,NULL
TCGA-50-6673-01,"-0,5793",NULL,NULL,NULL
TCGA-78-7535-01,"-0,5789",NULL,NULL,NULL
TCGA-62-A470-01,"-0,5785",NULL,NULL,NULL
TCGA-55-8097-01,"-0,5779",NULL,NULL,NULL
TCGA-78-7154-01,"-0,5772",NULL,NULL,NULL
TCGA-38-A44F-01,"-0,5772",NULL,NULL,NULL
TCGA-78-8640-01,"-0,577",NULL,NULL,NULL
TCGA-91-6840-01,"-0,5767",NULL,NULL,NULL
TCGA-67-6215-01,"-0,5764",NULL,NULL,NULL
TCGA-NJ-A55R-01,"-0,5761",NULL,NULL,NULL
TCGA-64-1680-01,"-0,576",NULL,NULL,NULL
TCGA-38-4630-01,"-0,5748",NULL,NULL,NULL
TCGA-49-AARQ-01,"-0,5741",NULL,NULL,NULL
TCGA-49-AAR0-01,"-0,5733",NULL,NULL,NULL
TCGA-50-5946-01,"-0,5717",NULL,NULL,NULL
TCGA-44-5643-01,"-0,5712",NULL,NULL,NULL
TCGA-55-7281-01,"-0,5698",NULL,NULL,NULL
TCGA-78-7540-01,"-0,5693",NULL,NULL,NULL
TCGA-86-8358-01,"-0,5692",NULL,NULL,NULL
TCGA-MN-A4N4-01,"-0,5686",NULL,NULL,NULL
TCGA-44-2655-01,"-0,5677",NULL,NULL,NULL
TCGA-55-7910-01,"-0,5672",NULL,NULL,NULL
TCGA-55-8507-01,"-0,5666",NULL,NULL,NULL
TCGA-49-4510-01,"-0,5655",NULL,NULL,NULL
TCGA-75-6206-01,"-0,5646",NULL,NULL,NULL
TCGA-93-7348-01,"-0,5639",NULL,NULL,NULL
TCGA-86-8359-01,"-0,5639",NULL,NULL,NULL
TCGA-93-8067-01,"-0,5634",NULL,NULL,NULL
TCGA-55-A4DG-01,"-0,5629",NULL,NULL,NULL
TCGA-NJ-A4YP-01,"-0,5611",NULL,NULL,NULL
TCGA-95-A4VK-01,"-0,5601",NULL,NULL,NULL
TCGA-86-8054-01,"-0,5598",NULL,NULL,NULL
TCGA-78-7536-01,"-0,559",NULL,NULL,NULL
TCGA-91-6847-01,"-0,5588",NULL,NULL,NULL
TCGA-55-6983-01,"-0,5586",NULL,NULL,NULL
TCGA-50-5055-01,"-0,5586",NULL,NULL,NULL
TCGA-55-7726-01,"-0,5569",NULL,NULL,NULL
TCGA-50-5942-01,"-0,5568",NULL,NULL,NULL
TCGA-05-4384-01,"-0,555",NULL,NULL,NULL
TCGA-75-7025-01,"-0,5543",NULL,NULL,NULL
TCGA-MP-A4T7-01,"-0,5538",NULL,NULL,NULL
TCGA-55-8614-01,"-0,5536",NULL,NULL,NULL
TCGA-50-5936-01,"-0,5527",NULL,NULL,NULL
TCGA-50-5944-01,"-0,5498",NULL,NULL,NULL
TCGA-73-4677-01,"-0,5498",NULL,NULL,NULL
TCGA-62-8397-01,"-0,5496",NULL,NULL,NULL
TCGA-78-7159-01,"-0,5495",NULL,NULL,NULL
TCGA-91-8499-01,"-0,5492",NULL,NULL,NULL
TCGA-78-7158-01,"-0,5476",NULL,NULL,NULL
TCGA-99-8032-01,"-0,5476",NULL,NULL,NULL
TCGA-86-7713-01,"-0,5471",NULL,NULL,NULL
TCGA-64-1681-01,"-0,5463",NULL,NULL,NULL
TCGA-99-8025-01,"-0,5433",NULL,NULL,NULL
TCGA-64-5779-01,"-0,5425",NULL,NULL,NULL
TCGA-05-4397-01,"-0,5418",NULL,NULL,NULL
TCGA-55-8508-01,"-0,5417",NULL,NULL,NULL
TCGA-62-8394-01,"-0,5399",NULL,NULL,NULL
TCGA-50-5930-01,"-0,5395",NULL,NULL,NULL
TCGA-95-A4VP-01,"-0,5381",NULL,NULL,NULL
TCGA-97-8179-01,"-0,5367",NULL,NULL,NULL
TCGA-55-6984-01,"-0,5363",NULL,NULL,NULL
TCGA-MP-A4T6-01,"-0,5362",NULL,NULL,NULL
TCGA-69-7764-01,"-0,5338",NULL,NULL,NULL
TCGA-69-7973-01,"-0,5337",NULL,NULL,NULL
TCGA-49-4506-01,"-0,5308",NULL,NULL,NULL
TCGA-50-8459-01,"-0,5297",NULL,NULL,NULL
TCGA-78-7220-01,"-0,5295",NULL,NULL,NULL
TCGA-97-A4M1-01,"-0,5291",NULL,NULL,NULL
TCGA-55-8096-01,"-0,5283",NULL,NULL,NULL
TCGA-75-7031-01,"-0,5268",NULL,NULL,NULL
TCGA-78-7162-01,"-0,5215",NULL,NULL,NULL
TCGA-MP-A4TA-01,"-0,5211",NULL,NULL,NULL
TCGA-J2-8194-01,"-0,5185",NULL,NULL,NULL
TCGA-55-8512-01,"-0,5159",NULL,NULL,NULL
TCGA-64-5774-01,"-0,5158",NULL,NULL,NULL
TCGA-67-3770-01,"-0,515",NULL,NULL,NULL
TCGA-69-7763-01,"-0,5149",NULL,NULL,NULL
TCGA-91-A4BC-01,"-0,5131",NULL,NULL,NULL
TCGA-38-4627-01,"-0,5123",NULL,NULL,NULL
TCGA-97-8552-01,"-0,5118",NULL,NULL,NULL
TCGA-44-7670-01,"-0,5105",NULL,NULL,NULL
TCGA-62-A46S-01,"-0,5104",NULL,NULL,NULL
TCGA-05-4424-01,"-0,5102",NULL,NULL,NULL
TCGA-50-5066-02,"-0,5086",NULL,NULL,NULL
TCGA-44-A4SU-01,"-0,5068",NULL,NULL,NULL
TCGA-44-8120-01,"-0,5056",NULL,NULL,NULL
TCGA-44-6148-01,"-0,5035",NULL,NULL,NULL
TCGA-55-7573-01,"-0,5031",NULL,NULL,NULL
TCGA-MP-A4TK-01,"-0,5029",NULL,NULL,NULL
TCGA-50-5946-02,"-0,5022",NULL,NULL,NULL
TCGA-97-8174-01,"-0,5017",NULL,NULL,NULL
TCGA-55-7283-01,"-0,4983",NULL,NULL,NULL
TCGA-86-7953-01,"-0,4979",NULL,NULL,NULL
TCGA-50-5072-01,"-0,4976",NULL,NULL,NULL
TCGA-05-4402-01,"-0,495",NULL,NULL,NULL
TCGA-73-4670-01,"-0,4934",NULL,NULL,NULL
TCGA-44-6774-01,"-0,4922",NULL,NULL,NULL
TCGA-97-8177-01,"-0,4896",NULL,NULL,NULL
TCGA-50-5935-01,"-0,4894",NULL,NULL,NULL
TCGA-55-6986-01,"-0,4888",NULL,NULL,NULL
TCGA-05-4403-01,"-0,4887",NULL,NULL,NULL
TCGA-55-8085-01,"-0,4884",NULL,NULL,NULL
TCGA-55-7574-01,"-0,4871",NULL,NULL,NULL
TCGA-75-7030-01,"-0,4858",NULL,NULL,NULL
TCGA-80-5611-01,"-0,4857",NULL,NULL,NULL
TCGA-95-7562-01,"-0,4833",NULL,NULL,NULL
TCGA-05-5423-01,"-0,4806",NULL,NULL,NULL
TCGA-NJ-A4YG-01,"-0,478",NULL,NULL,NULL
TCGA-97-8172-01,"-0,4776",NULL,NULL,NULL
TCGA-75-6212-01,"-0,477",NULL,NULL,NULL
TCGA-78-8655-01,"-0,4763",NULL,NULL,NULL
TCGA-J2-A4AG-01,"-0,4736",NULL,NULL,NULL
TCGA-MP-A4SW-01,"-0,472",NULL,NULL,NULL
TCGA-67-3774-01,"-0,4716",NULL,NULL,NULL
TCGA-73-4668-01,"-0,4702",NULL,NULL,NULL
TCGA-50-8457-01,"-0,4699",NULL,NULL,NULL
TCGA-62-A46R-01,"-0,4697",NULL,NULL,NULL
TCGA-O1-A52J-01,"-0,469",NULL,NULL,NULL
TCGA-93-A4JN-01,"-0,4678",NULL,NULL,NULL
TCGA-86-A4P7-01,"-0,4668",NULL,NULL,NULL
TCGA-55-7907-01,"-0,4659",NULL,NULL,NULL
TCGA-97-8547-01,"-0,4638",NULL,NULL,NULL
TCGA-78-7163-01,"-0,4598",NULL,NULL,NULL
TCGA-50-8460-01,"-0,4591",NULL,NULL,NULL
TCGA-44-2659-01,"-0,4589",NULL,NULL,NULL
TCGA-55-8514-01,"-0,4578",NULL,NULL,NULL
TCGA-05-4422-01,"-0,4565",NULL,NULL,NULL
TCGA-55-8620-01,"-0,4552",NULL,NULL,NULL
TCGA-05-4390-01,"-0,4546",NULL,NULL,NULL
TCGA-55-8206-01,"-0,4545",NULL,NULL,NULL
TCGA-MP-A4TH-01,"-0,4527",NULL,NULL,NULL
TCGA-69-7979-01,"-0,4525",NULL,NULL,NULL
TCGA-50-5068-01,"-0,4516",NULL,NULL,NULL
TCGA-67-3771-01,"-0,4497",NULL,NULL,NULL
TCGA-80-5608-01,"-0,4496",NULL,NULL,NULL
TCGA-05-4433-01,"-0,4489",NULL,NULL,NULL
TCGA-73-7499-01,"-0,444",NULL,NULL,NULL
TCGA-86-8669-01,"-0,4438",NULL,NULL,NULL
TCGA-44-8119-01,"-0,4426",NULL,NULL,NULL
TCGA-L9-A8F4-01,"-0,4421",NULL,NULL,NULL
TCGA-97-7547-01,"-0,4419",NULL,NULL,NULL
TCGA-44-5645-01,"-0,4411",NULL,NULL,NULL
TCGA-86-8668-01,"-0,4407",NULL,NULL,NULL
TCGA-49-4487-01,"-0,4403",NULL,NULL,NULL
TCGA-67-6217-01,"-0,4384",NULL,NULL,NULL
TCGA-05-4432-01,"-0,4371",NULL,NULL,NULL
TCGA-55-1592-01,"-0,4352",NULL,NULL,NULL
TCGA-97-A4M6-01,"-0,4346",NULL,NULL,NULL
TCGA-71-8520-01,"-0,4341",NULL,NULL,NULL
TCGA-05-4395-01,"-0,4338",NULL,NULL,NULL
TCGA-55-7724-01,"-0,4314",NULL,NULL,NULL
TCGA-55-6642-01,"-0,4307",NULL,NULL,NULL
TCGA-55-8207-01,"-0,4306",NULL,NULL,NULL
TCGA-NJ-A55A-01,"-0,4305",NULL,NULL,NULL
