COMMON GENE_ID,Exp_Z_CD274,SURVIVAL,STATUS,CANCER
TCGA-86-8585-01,"-0,429",NULL,NULL,NULL
TCGA-78-7143-01,"-0,4278",NULL,NULL,NULL
TCGA-86-7711-01,"-0,4239",NULL,NULL,NULL
TCGA-55-5899-01,"-0,4217",NULL,NULL,NULL
TCGA-05-5428-01,"-0,4195",NULL,NULL,NULL
TCGA-75-5147-01,"-0,4194",NULL,NULL,NULL
TCGA-78-7145-01,"-0,4193",NULL,NULL,NULL
TCGA-91-7771-01,"-0,4192",NULL,NULL,NULL
TCGA-05-4415-01,"-0,4181",NULL,NULL,NULL
TCGA-97-A4M7-01,"-0,4178",NULL,NULL,NULL
TCGA-91-6831-01,"-0,4173",NULL,NULL,NULL
TCGA-73-4659-01,"-0,4173",NULL,NULL,NULL
TCGA-69-7765-01,"-0,4156",NULL,NULL,NULL
TCGA-44-A4SS-01,"-0,4155",NULL,NULL,NULL
TCGA-93-7347-01,"-0,4154",NULL,NULL,NULL
TCGA-86-8056-01,"-0,4153",NULL,NULL,NULL
TCGA-J2-A4AE-01,"-0,4149",NULL,NULL,NULL
TCGA-49-4501-01,"-0,4121",NULL,NULL,NULL
TCGA-55-8619-01,"-0,4113",NULL,NULL,NULL
TCGA-55-7576-01,"-0,4107",NULL,NULL,NULL
TCGA-49-AARN-01,"-0,41",NULL,NULL,NULL
TCGA-44-2657-01,"-0,4092",NULL,NULL,NULL
TCGA-91-8497-01,"-0,4073",NULL,NULL,NULL
TCGA-97-A4M5-01,"-0,4045",NULL,NULL,NULL
TCGA-S2-AA1A-01,"-0,4045",NULL,NULL,NULL
TCGA-55-A57B-01,"-0,4024",NULL,NULL,NULL
TCGA-55-8203-01,"-0,3984",NULL,NULL,NULL
TCGA-05-4249-01,"-0,3981",NULL,NULL,NULL
TCGA-55-1595-01,"-0,3974",NULL,NULL,NULL
TCGA-49-4494-01,"-0,3969",NULL,NULL,NULL
TCGA-44-7659-01,"-0,3963",NULL,NULL,NULL
TCGA-80-5607-01,"-0,3948",NULL,NULL,NULL
TCGA-78-7539-01,"-0,3948",NULL,NULL,NULL
TCGA-55-A48X-01,"-0,3944",NULL,NULL,NULL
TCGA-49-6744-01,"-0,393",NULL,NULL,NULL
TCGA-86-8076-01,"-0,3919",NULL,NULL,NULL
TCGA-67-4679-01,"-0,3848",NULL,NULL,NULL
TCGA-44-A47A-01,"-0,3846",NULL,NULL,NULL
TCGA-97-A4M0-01,"-0,3842",NULL,NULL,NULL
TCGA-05-4430-01,"-0,3838",NULL,NULL,NULL
TCGA-64-5781-01,"-0,3813",NULL,NULL,NULL
TCGA-55-7284-01,"-0,3799",NULL,NULL,NULL
TCGA-86-6562-01,"-0,3793",NULL,NULL,NULL
TCGA-69-8255-01,"-0,3755",NULL,NULL,NULL
TCGA-55-6981-01,"-0,3749",NULL,NULL,NULL
TCGA-L4-A4E6-01,"-0,3747",NULL,NULL,NULL
TCGA-64-5815-01,"-0,3738",NULL,NULL,NULL
TCGA-55-7727-01,"-0,3723",NULL,NULL,NULL
TCGA-55-1594-01,"-0,3718",NULL,NULL,NULL
TCGA-44-7660-01,"-0,3695",NULL,NULL,NULL
TCGA-95-7947-01,"-0,3684",NULL,NULL,NULL
TCGA-55-8506-01,"-0,3682",NULL,NULL,NULL
TCGA-55-6969-01,"-0,3596",NULL,NULL,NULL
TCGA-44-4112-01,"-0,3593",NULL,NULL,NULL
TCGA-91-6829-01,"-0,3566",NULL,NULL,NULL
TCGA-86-7701-01,"-0,3566",NULL,NULL,NULL
TCGA-44-6775-01,"-0,3552",NULL,NULL,NULL
TCGA-86-8074-01,"-0,349",NULL,NULL,NULL
TCGA-35-5375-01,"-0,3482",NULL,NULL,NULL
TCGA-78-7160-01,"-0,3479",NULL,NULL,NULL
TCGA-55-7914-01,"-0,3475",NULL,NULL,NULL
TCGA-05-4417-01,"-0,3454",NULL,NULL,NULL
TCGA-05-4405-01,"-0,345",NULL,NULL,NULL
TCGA-91-6830-01,"-0,3442",NULL,NULL,NULL
TCGA-55-6982-01,"-0,342",NULL,NULL,NULL
TCGA-55-7728-01,"-0,3395",NULL,NULL,NULL
TCGA-93-A4JO-01,"-0,3381",NULL,NULL,NULL
TCGA-38-7271-01,"-0,3373",NULL,NULL,NULL
TCGA-NJ-A4YQ-01,"-0,3329",NULL,NULL,NULL
TCGA-55-8616-01,"-0,3296",NULL,NULL,NULL
TCGA-55-6980-01,"-0,329",NULL,NULL,NULL
TCGA-86-8055-01,"-0,3288",NULL,NULL,NULL
TCGA-49-AAQV-01,"-0,3281",NULL,NULL,NULL
TCGA-50-6592-01,"-0,3273",NULL,NULL,NULL
TCGA-95-7039-01,"-0,3238",NULL,NULL,NULL
TCGA-62-8399-01,"-0,3202",NULL,NULL,NULL
TCGA-62-8398-01,"-0,313",NULL,NULL,NULL
TCGA-50-5066-01,"-0,3112",NULL,NULL,NULL
TCGA-93-A4JP-01,"-0,3097",NULL,NULL,NULL
TCGA-95-7567-01,"-0,307",NULL,NULL,NULL
TCGA-55-8092-01,"-0,3069",NULL,NULL,NULL
TCGA-97-A4M2-01,"-0,3066",NULL,NULL,NULL
TCGA-86-A4P8-01,"-0,3054",NULL,NULL,NULL
TCGA-91-6828-01,"-0,3018",NULL,NULL,NULL
TCGA-53-7626-01,"-0,3013",NULL,NULL,NULL
TCGA-75-6203-01,"-0,301",NULL,NULL,NULL
TCGA-69-8254-01,"-0,3002",NULL,NULL,NULL
TCGA-55-8513-01,"-0,2961",NULL,NULL,NULL
TCGA-86-8280-01,"-0,2928",NULL,NULL,NULL
TCGA-75-6214-01,"-0,2893",NULL,NULL,NULL
TCGA-44-7669-01,"-0,288",NULL,NULL,NULL
TCGA-49-4505-01,"-0,2854",NULL,NULL,NULL
TCGA-69-8453-01,"-0,2846",NULL,NULL,NULL
TCGA-55-A491-01,"-0,2795",NULL,NULL,NULL
TCGA-86-8278-01,"-0,2788",NULL,NULL,NULL
TCGA-49-AARR-01,"-0,2787",NULL,NULL,NULL
TCGA-67-3773-01,"-0,2689",NULL,NULL,NULL
TCGA-95-8039-01,"-0,2684",NULL,NULL,NULL
TCGA-55-A48Z-01,"-0,2647",NULL,NULL,NULL
TCGA-55-8204-01,"-0,2643",NULL,NULL,NULL
TCGA-L9-A5IP-01,"-0,26",NULL,NULL,NULL
TCGA-64-1679-01,"-0,252",NULL,NULL,NULL
TCGA-86-8672-01,"-0,2516",NULL,NULL,NULL
TCGA-49-4488-01,"-0,2482",NULL,NULL,NULL
TCGA-49-AARO-01,"-0,2447",NULL,NULL,NULL
TCGA-44-2661-01,"-0,2435",NULL,NULL,NULL
TCGA-55-7816-01,"-0,2375",NULL,NULL,NULL
TCGA-05-4389-01,"-0,2374",NULL,NULL,NULL
TCGA-86-A456-01,"-0,2356",NULL,NULL,NULL
TCGA-86-8075-01,"-0,2348",NULL,NULL,NULL
TCGA-69-7980-01,"-0,2341",NULL,NULL,NULL
TCGA-L4-A4E5-01,"-0,231",NULL,NULL,NULL
TCGA-69-7761-01,"-0,2281",NULL,NULL,NULL
TCGA-05-4410-01,"-0,2225",NULL,NULL,NULL
TCGA-05-5425-01,"-0,2205",NULL,NULL,NULL
TCGA-67-6216-01,"-0,2188",NULL,NULL,NULL
TCGA-91-8496-01,"-0,2163",NULL,NULL,NULL
TCGA-55-6970-01,"-0,2127",NULL,NULL,NULL
TCGA-78-8648-01,"-0,2126",NULL,NULL,NULL
TCGA-44-8117-01,"-0,21",NULL,NULL,NULL
TCGA-73-A9RS-01,"-0,2091",NULL,NULL,NULL
TCGA-64-1677-01,"-0,207",NULL,NULL,NULL
TCGA-55-6985-01,"-0,2006",NULL,NULL,NULL
TCGA-55-6543-01,"-0,1977",NULL,NULL,NULL
TCGA-97-7938-01,"-0,1932",NULL,NULL,NULL
TCGA-86-8671-01,"-0,1912",NULL,NULL,NULL
TCGA-78-7146-01,"-0,1895",NULL,NULL,NULL
TCGA-86-7954-01,"-0,1891",NULL,NULL,NULL
TCGA-97-7552-01,"-0,1876",NULL,NULL,NULL
TCGA-44-A479-01,"-0,1835",NULL,NULL,NULL
TCGA-49-AAR4-01,"-0,1825",NULL,NULL,NULL
TCGA-64-5778-01,"-0,1791",NULL,NULL,NULL
TCGA-NJ-A55O-01,"-0,1769",NULL,NULL,NULL
TCGA-05-4382-01,"-0,1769",NULL,NULL,NULL
TCGA-55-7815-01,"-0,1681",NULL,NULL,NULL
TCGA-55-6968-01,"-0,1664",NULL,NULL,NULL
TCGA-50-5045-01,"-0,166",NULL,NULL,NULL
TCGA-55-7725-01,"-0,1612",NULL,NULL,NULL
TCGA-50-6593-01,"-0,1564",NULL,NULL,NULL
TCGA-MP-A4T9-01,"-0,1564",NULL,NULL,NULL
TCGA-95-8494-01,"-0,1542",NULL,NULL,NULL
TCGA-50-5939-01,"-0,1325",NULL,NULL,NULL
TCGA-J2-8192-01,"-0,1274",NULL,NULL,NULL
TCGA-05-4418-01,"-0,1219",NULL,NULL,NULL
TCGA-78-8660-01,"-0,1042",NULL,NULL,NULL
TCGA-99-AA5R-01,"-0,0995",NULL,NULL,NULL
TCGA-44-2666-01,"-0,0936",NULL,NULL,NULL
TCGA-50-5049-01,"-0,0927",NULL,NULL,NULL
TCGA-44-6779-01,"-0,0887",NULL,NULL,NULL
TCGA-MP-A4SV-01,"-0,0879",NULL,NULL,NULL
TCGA-05-4425-01,"-0,0861",NULL,NULL,NULL
TCGA-44-7662-01,"-0,0744",NULL,NULL,NULL
TCGA-55-8510-01,"-0,0668",NULL,NULL,NULL
TCGA-L9-A743-01,"-0,062",NULL,NULL,NULL
TCGA-49-6743-01,"-0,0588",NULL,NULL,NULL
TCGA-MP-A4SY-01,"-0,0571",NULL,NULL,NULL
TCGA-44-7672-01,"-0,054",NULL,NULL,NULL
TCGA-NJ-A4YI-01,"-0,0533",NULL,NULL,NULL
TCGA-53-7624-01,"-0,0517",NULL,NULL,NULL
TCGA-38-4632-01,"-0,0419",NULL,NULL,NULL
TCGA-55-6971-01,"-0,0352",NULL,NULL,NULL
TCGA-93-A4JQ-01,"-0,0216",NULL,NULL,NULL
TCGA-38-4626-01,"-0,009",NULL,NULL,NULL
TCGA-55-7227-01,"-0,0036",NULL,NULL,NULL
TCGA-55-7995-01,"0,0039",NULL,NULL,NULL
TCGA-86-6851-01,"0,0125",NULL,NULL,NULL
TCGA-97-7546-01,"0,0191",NULL,NULL,NULL
TCGA-62-A472-01,"0,0231",NULL,NULL,NULL
TCGA-91-6835-01,"0,0247",NULL,NULL,NULL
TCGA-44-2665-01,"0,0255",NULL,NULL,NULL
TCGA-55-8299-01,"0,0345",NULL,NULL,NULL
TCGA-73-4662-01,"0,0379",NULL,NULL,NULL
TCGA-99-8033-01,"0,0402",NULL,NULL,NULL
TCGA-97-7553-01,"0,0445",NULL,NULL,NULL
TCGA-73-4676-01,"0,0576",NULL,NULL,NULL
TCGA-44-3919-01,"0,0656",NULL,NULL,NULL
TCGA-62-8402-01,"0,0908",NULL,NULL,NULL
TCGA-62-A46Y-01,"0,0934",NULL,NULL,NULL
TCGA-97-8175-01,"0,1281",NULL,NULL,NULL
TCGA-55-A4DF-01,"0,1471",NULL,NULL,NULL
TCGA-44-6777-01,"0,1677",NULL,NULL,NULL
TCGA-50-5941-01,"0,1944",NULL,NULL,NULL
TCGA-44-A47G-01,"0,2029",NULL,NULL,NULL
TCGA-55-7903-01,"0,2129",NULL,NULL,NULL
TCGA-49-6767-01,"0,2285",NULL,NULL,NULL
TCGA-91-6836-01,"0,2458",NULL,NULL,NULL
TCGA-05-5420-01,"0,2535",NULL,NULL,NULL
TCGA-44-3398-01,"0,2564",NULL,NULL,NULL
TCGA-55-6712-01,"0,2828",NULL,NULL,NULL
TCGA-MP-A4TF-01,"0,2962",NULL,NULL,NULL
TCGA-MN-A4N5-01,"0,3056",NULL,NULL,NULL
TCGA-44-6145-01,"0,3221",NULL,NULL,NULL
TCGA-50-5044-01,"0,3265",NULL,NULL,NULL
TCGA-55-7911-01,"0,3273",NULL,NULL,NULL
TCGA-75-6205-01,"0,335",NULL,NULL,NULL
TCGA-55-8621-01,"0,3387",NULL,NULL,NULL
TCGA-95-7944-01,"0,3458",NULL,NULL,NULL
TCGA-97-A4LX-01,"0,349",NULL,NULL,NULL
TCGA-55-8089-01,"0,375",NULL,NULL,NULL
TCGA-55-6987-01,"0,386",NULL,NULL,NULL
TCGA-55-8090-01,"0,3932",NULL,NULL,NULL
TCGA-64-1676-01,"0,4056",NULL,NULL,NULL
TCGA-55-8091-01,"0,4436",NULL,NULL,NULL
TCGA-05-4434-01,"0,4629",NULL,NULL,NULL
TCGA-05-4244-01,"0,4637",NULL,NULL,NULL
TCGA-86-A4JF-01,"0,4647",NULL,NULL,NULL
TCGA-MP-A4TJ-01,"0,4911",NULL,NULL,NULL
TCGA-35-4122-01,"0,5094",NULL,NULL,NULL
TCGA-38-4629-01,"0,5704",NULL,NULL,NULL
TCGA-55-8208-01,"0,5963",NULL,NULL,NULL
TCGA-05-4426-01,"0,6038",NULL,NULL,NULL
TCGA-05-4427-01,"0,6042",NULL,NULL,NULL
TCGA-99-8028-01,"0,6128",NULL,NULL,NULL
TCGA-44-3396-01,"0,6542",NULL,NULL,NULL
TCGA-44-6778-01,"0,6714",NULL,NULL,NULL
TCGA-55-6979-01,"0,6786",NULL,NULL,NULL
TCGA-55-8301-01,"0,6935",NULL,NULL,NULL
TCGA-L9-A444-01,"0,7043",NULL,NULL,NULL
TCGA-99-7458-01,"0,7516",NULL,NULL,NULL
TCGA-44-2668-01,"0,7559",NULL,NULL,NULL
TCGA-MP-A4TC-01,"0,7699",NULL,NULL,NULL
TCGA-49-6761-01,"0,79",NULL,NULL,NULL
TCGA-MP-A4TI-01,"0,844",NULL,NULL,NULL
TCGA-55-8511-01,"0,8969",NULL,NULL,NULL
TCGA-69-7974-01,"1,0824",18,LIVING,Recurred/Progressed
TCGA-44-2662-01,"1,0969",42,LIVING,Recurred/Progressed
TCGA-05-4250-01,"1,1011",3,DECEASED,NULL
TCGA-49-AAR3-01,"1,1126",62,LIVING,Recurred/Progressed
TCGA-55-A493-01,"1,2893",0,LIVING,DiseaseFree
TCGA-44-2656-01,"1,2969",46,LIVING,Recurred/Progressed
TCGA-62-A46U-01,"1,3108",67,LIVING,DiseaseFree
TCGA-50-6590-01,"1,4212",42,DECEASED,NULL
TCGA-75-5122-01,"1,5207",0,DECEASED,NULL
TCGA-91-6848-01,"1,5537",7,LIVING,DiseaseFree
TCGA-97-7554-01,"1,56",25,LIVING,DiseaseFree
TCGA-50-6595-01,"1,5635",6,DECEASED,Recurred/Progressed
TCGA-55-8302-01,"1,5872",15,LIVING,DiseaseFree
TCGA-50-5933-01,"1,628",78,DECEASED,NULL
TCGA-73-4658-01,"1,6764",52,DECEASED,NULL
TCGA-35-4123-01,"1,6809",5,LIVING,DiseaseFree
TCGA-MP-A4T4-01,"1,7527",85,DECEASED,NULL
TCGA-78-7542-01,"1,826",10,DECEASED,NULL
TCGA-64-5775-01,"1,9487",2,DECEASED,NULL
TCGA-75-6207-01,"2,0886",0,DECEASED,NULL
TCGA-05-4398-01,"2,2029",47,LIVING,DiseaseFree
TCGA-4B-A93V-01,"2,2471",9,DECEASED,Recurred/Progressed
TCGA-73-4666-01,"2,3658",26,LIVING,DiseaseFree
TCGA-55-6978-01,"2,3718",5,DECEASED,Recurred/Progressed
TCGA-44-3918-01,"2,4161",34,LIVING,Recurred/Progressed
TCGA-69-7978-01,"2,4487",4,LIVING,DiseaseFree
TCGA-55-8205-01,"2,6906",19,LIVING,Recurred/Progressed
TCGA-69-A59K-01,"2,9165",19,LIVING,DiseaseFree
TCGA-55-7994-01,"2,9305",19,LIVING,DiseaseFree
TCGA-49-6745-01,"3,074",17,LIVING,DiseaseFree
TCGA-44-7661-01,"3,7644",18,DECEASED,Recurred/Progressed
TCGA-75-5126-01,"3,9603",10,LIVING,DiseaseFree
TCGA-75-5125-01,"4,2276",66,DECEASED,Recurred/Progressed
TCGA-83-5908-01,"4,6511",27,LIVING,DiseaseFree
TCGA-95-A4VN-01,"5,1821",18,LIVING,DiseaseFree
TCGA-38-4625-01,"5,5231",97,LIVING,DiseaseFree
TCGA-50-6594-01,"6,6527",12,DECEASED,Recurred/Progressed
